"","HomeTeam","AwayTeam","Date","Contest","HomeGoals","AwayGoals","HomeAdvantage","HomeAttack","HomeDefense","AwayAttack","AwayDefense","HomeMeanGoals","AwayMeanGoals"
"737","Switzerland","Wales","2010/10/12","EUC-Q",4,1,1,0.145225252152779,-0.145719654349406,-0.380967636507777,0.0251802985302983,1.55196472523175,1.18178093299289
"738","France","Romania","2010/10/09","EUC-Q",2,0,1,0.196306641360617,-0.3222735172214,-0.109480100618821,0.143840569975673,1.55196472523175,1.18178093299289
"739","Israel","Croatia","2010/10/09","EUC-Q",1,2,1,-0.0114654781092781,-0.0865387614172385,0.498408853750902,-0.635255702144168,1.55196472523175,1.18178093299289
"740","Albania","Bosnia-Herzegovina","2010/10/08","EUC-Q",1,1,1,-0.348848507689268,-0.0564645369811266,0.291624291684405,0.0341115296287678,1.55196472523175,1.18178093299289
"741","Andorra","Macedonia","2010/10/08","EUC-Q",0,2,1,-0.681416257684247,0.794123097899948,-0.31498475497979,0.0438254795400295,1.55196472523175,1.18178093299289
"742","Armenia","Slovakia","2010/10/08","EUC-Q",3,1,1,-0.29975465368605,0.279523884750317,0.256036594616235,-0.0363528294657983,1.55196472523175,1.18178093299289
"743","Austria","Azerbaijan","2010/10/08","EUC-Q",3,0,1,-0.12476988695595,0.0387398283159306,-0.476424197048658,0.21969762090991,1.55196472523175,1.18178093299289
"744","Cyprus","Norway","2010/10/08","EUC-Q",1,2,1,0.326998934828731,0.313934443595847,0.13575392097762,-0.340098804676912,1.55196472523175,1.18178093299289
"745","Czech Republic","Scotland","2010/10/08","EUC-Q",1,0,1,0.0605304997400324,-0.179246290277027,-0.247308178313508,-0.105249410719097,1.55196472523175,1.18178093299289
"746","Georgia","Malta","2010/10/08","EUC-Q",1,0,1,-0.0417599342482316,-0.0894871665015362,-0.470803949416505,0.649926478105382,1.55196472523175,1.18178093299289
"747","Germany","Turkey","2010/10/08","EUC-Q",3,0,1,0.585227838340451,-0.286083351088084,0.328656055421207,0.0908456832995764,1.55196472523175,1.18178093299289
"748","Greece","Latvia","2010/10/08","EUC-Q",1,0,1,-0.0966210386044255,-0.292225712501654,-0.288348961439485,-0.0468819859001304,1.55196472523175,1.18178093299289
"749","Hungary","San Marino","2010/10/08","EUC-Q",8,0,1,-0.187293898420512,-0.0192847614118671,-1.10957212890445,1.06477970013166,1.55196472523175,1.18178093299289
"750","Kazakhstan","Belgium","2010/10/08","EUC-Q",0,2,1,-0.380382327740701,0.581097676751322,-0.0793679353835727,0.189710855225809,1.55196472523175,1.18178093299289
"751","Luxembourg","Belarus","2010/10/08","EUC-Q",0,0,1,-1.18123331735645,0.53168651443332,-0.0290169490704926,0.0295588022415444,1.55196472523175,1.18178093299289
"752","Moldova","Netherlands","2010/10/08","EUC-Q",0,1,1,-0.0695644633859092,0.0686861577884469,0.565256989254028,-0.549739717265216,1.55196472523175,1.18178093299289
"753","Montenegro","Switzerland","2010/10/08","EUC-Q",1,0,1,-0.156887755537144,-0.158058304658275,0.23031775506221,-0.126470664053949,1.55196472523175,1.18178093299289
"754","Northern Ireland","Italy","2010/10/08","EUC-Q",0,0,1,-0.0443699477359405,-0.204567165741274,0.474991170756775,-0.12476988695595,1.55196472523175,1.18178093299289
"755","Portugal","Denmark","2010/10/08","EUC-Q",3,1,1,0.33475647983771,-0.0748313106230035,0.0825932983038534,-0.49167680492723,1.55196472523175,1.18178093299289
"756","Republic of Ireland","Russia","2010/10/08","EUC-Q",2,3,1,-0.104694071114666,-0.132503349813094,0.301363059507645,-0.334214786579998,1.55196472523175,1.18178093299289
"757","Serbia","Estonia","2010/10/08","EUC-Q",1,3,1,0.308880783592775,-0.204567165741274,-0.347998408459836,0.315905031395521,1.55196472523175,1.18178093299289
"758","Slovenia","Faroe Islands","2010/10/08","EUC-Q",5,1,1,-0.143639450201611,-0.233699065253726,-0.534264855499754,0.591169824447481,1.55196472523175,1.18178093299289
"759","Spain","Lithuania","2010/10/08","EUC-Q",3,1,1,0.878256514556221,-0.640364995120976,-0.153617488665599,-0.242581245206685,1.55196472523175,1.18178093299289
"760","Wales","Bulgaria","2010/10/08","EUC-Q",0,1,1,-0.285551011442827,0.0133110140596724,0.0801042442416614,0.12751332029896,1.55196472523175,1.18178093299289
"761","Albania","Luxembourg","2010/09/07","EUC-Q",1,0,1,-0.283026260915587,0.00637960696403899,-1.14696254960916,0.654042460679184,1.55196472523175,1.18178093299289
"762","Austria","Kazakhstan","2010/09/07","EUC-Q",2,0,1,-0.0769890415281357,0.12601572058286,-0.273384767750956,0.620307634382988,1.55196472523175,1.18178093299289
"763","Belarus","Romania","2010/09/07","EUC-Q",0,0,1,0.0652257849177073,0.112524790841844,-0.0198966317144566,0.231032352734447,1.55196472523175,1.18178093299289
"764","Bosnia-Herzegovina","France","2010/09/07","EUC-Q",0,2,1,0.425202373791196,-0.0553013157850893,0.0947645764444229,-0.206409352323045,1.55196472523175,1.18178093299289
"765","Bulgaria","Montenegro","2010/09/07","EUC-Q",0,1,1,0.172018663798058,0.0833296075870042,-0.198085151973433,-0.0590071805800324,1.55196472523175,1.18178093299289
"766","Croatia","Greece","2010/09/07","EUC-Q",0,0,1,0.62791508562233,-0.487597497646784,-0.0175531592475892,-0.0444744901018295,1.55196472523175,1.18178093299289
"767","Czech Republic","Lithuania","2010/09/07","EUC-Q",0,1,1,0.165599180649566,-0.321032052133335,-0.310064023344911,-0.148616024328783,1.55196472523175,1.18178093299289
"768","Denmark","Iceland","2010/09/07","EUC-Q",1,0,1,0.169827159212266,-0.399880729814264,-0.0468819859001304,0.351501585164735,1.55196472523175,1.18178093299289
"769","Georgia","Israel","2010/09/07","EUC-Q",0,0,1,0.0586461954327334,0.107777592173431,0.0896578719305354,0.109213084973316,1.55196472523175,1.18178093299289
"770","Germany","Azerbaijan","2010/09/07","EUC-Q",6,1,1,0.546617387864048,-0.551647618286246,-0.665921194306354,0.163818085229395,1.55196472523175,1.18178093299289
"771","Hungary","Moldova","2010/09/07","EUC-Q",2,1,1,-0.244367187765836,-0.153617488665599,-0.141448363584375,-0.0386368836149182,1.55196472523175,1.18178093299289
"772","Italy","Faroe Islands","2010/09/07","EUC-Q",5,0,1,0.49158164039923,-0.0674226763174342,-0.471604910612709,0.606335783572982,1.55196472523175,1.18178093299289
"773","Macedonia","Armenia","2010/09/07","EUC-Q",2,2,1,-0.345452438201994,-0.227528149632034,-0.603855073081184,0.252702353555754,1.55196472523175,1.18178093299289
"774","Malta","Latvia","2010/09/07","EUC-Q",0,2,1,-0.350976922824095,0.479892076996065,-0.387281437674536,0.178313535396416,1.55196472523175,1.18178093299289
"775","Netherlands","Finland","2010/09/07","EUC-Q",2,1,1,0.625671015435031,-0.737308076345715,-0.352682922669195,0.0995738048960924,1.55196472523175,1.18178093299289
"776","Norway","Portugal","2010/09/07","EUC-Q",1,0,1,0.188966099512623,-0.257346872655708,0.441732747278706,-0.0334533762592196,1.55196472523175,1.18178093299289
"777","Republic of Ireland","Andorra","2010/09/07","EUC-Q",3,1,1,-0.0736465401682985,-0.379797361359587,-0.926846245813672,0.82535895286845,1.55196472523175,1.18178093299289
"778","Russia","Slovakia","2010/09/07","EUC-Q",0,1,1,0.421075955622312,-0.37877449285512,0.218492753098782,0.108046904083134,1.55196472523175,1.18178093299289
"779","Scotland","Liechtenstein","2010/09/07","EUC-Q",2,1,1,-0.233699065253726,-0.267095438843393,-0.668064400192482,0.472438163361195,1.55196472523175,1.18178093299289
"780","Serbia","Slovenia","2010/09/07","EUC-Q",1,1,1,0.358373500574314,-0.343335736642616,-0.281832547662889,-0.183922838160928,1.55196472523175,1.18178093299289
"781","Sweden","San Marino","2010/09/07","EUC-Q",6,0,1,0.170670614053093,-0.401821753193366,-1.11474167059799,1.08309247701007,1.55196472523175,1.18178093299289
"782","Switzerland","England","2010/09/07","EUC-Q",1,3,1,0.239567929728352,-0.247948670233181,0.537720687228635,-0.588787165235702,1.55196472523175,1.18178093299289
"783","Turkey","Belgium","2010/09/07","EUC-Q",3,2,1,0.334684926047117,-0.0615563056991058,-0.211462046540372,0.196799575974608,1.55196472523175,1.18178093299289
"784","Andorra","Russia","2010/09/03","EUC-Q",0,2,1,-0.897959775189432,0.876093542122742,0.48747511015774,-0.356532096998985,1.55196472523175,1.18178093299289
"785","Armenia","Republic of Ireland","2010/09/03","EUC-Q",0,1,1,-0.533753128409695,0.246625675461413,-0.0796927689092485,-0.308565283368205,1.55196472523175,1.18178093299289
"786","Belgium","Germany","2010/09/03","EUC-Q",0,1,1,-0.124656604599556,0.254952247828862,0.619339163415221,-0.482400149582287,1.55196472523175,1.18178093299289
"787","England","Bulgaria","2010/09/03","EUC-Q",4,0,1,0.515634044758296,-0.482562158493131,0.283975210520454,0.0623173060648616,1.55196472523175,1.18178093299289
"788","Estonia","Italy","2010/09/03","EUC-Q",1,2,1,-0.353964335245761,0.316706751492397,0.492315361006894,-0.0739695202001744,1.55196472523175,1.18178093299289
"789","Faroe Islands","Serbia","2010/09/03","EUC-Q",0,3,1,-0.408419467934601,0.55772829345221,0.321068491469414,-0.259807535685801,1.55196472523175,1.18178093299289
"790","France","Belarus","2010/09/03","EUC-Q",0,1,1,0.20571250958453,-0.295311099616272,-0.0151136378100482,0.236494035682348,1.55196472523175,1.18178093299289
"791","Greece","Georgia","2010/09/03","EUC-Q",1,1,1,0.135579294241823,-0.115298624363463,-0.0677436520865195,0.188220788724944,1.55196472523175,1.18178093299289
"792","Iceland","Norway","2010/09/03","EUC-Q",1,2,1,-0.027371196796132,0.260362261796818,0.0868196919525602,-0.240162556483805,1.55196472523175,1.18178093299289
"793","Kazakhstan","Turkey","2010/09/03","EUC-Q",0,3,1,-0.159464774651027,0.577680210751232,0.282543894595657,0.0300441213483766,1.55196472523175,1.18178093299289
"794","Latvia","Croatia","2010/09/03","EUC-Q",0,3,1,-0.0213257867147524,0.0619414015401834,0.310494870516938,-0.380821277195404,1.55196472523175,1.18178093299289
"795","Liechtenstein","Spain","2010/09/03","EUC-Q",0,4,1,-0.641503947408107,0.457234955592914,0.859635720717576,-0.618782098604639,1.55196472523175,1.18178093299289
"796","Lithuania","Scotland","2010/09/03","EUC-Q",0,0,1,-0.204199135313272,-0.0121738009317088,-0.117208200905541,-0.143293169826476,1.55196472523175,1.18178093299289
"797","Luxembourg","Bosnia-Herzegovina","2010/09/03","EUC-Q",0,3,1,-0.98859264362956,0.619123820211159,0.335972111579531,0.00199800266267306,1.55196472523175,1.18178093299289
"798","Moldova","Finland","2010/09/03","EUC-Q",2,0,1,-0.338414120858554,0.0756639039209896,0.0130149370774945,0.02557027611153,1.55196472523175,1.18178093299289
"799","Montenegro","Wales","2010/09/03","EUC-Q",1,0,1,-0.161930867146221,0.0579858491986533,-0.164167346213913,0.0483138602785507,1.55196472523175,1.18178093299289
"800","Portugal","Cyprus","2010/09/03","EUC-Q",4,4,1,0.447694112325875,-0.375420986759788,0.0260575343192896,0.320850855718256,1.55196472523175,1.18178093299289
"801","Romania","Albania","2010/09/03","EUC-Q",1,1,1,0.0281986543586787,0.15862636328242,-0.340801594782442,0.0675651861624239,1.55196472523175,1.18178093299289
"802","San Marino","Netherlands","2010/09/03","EUC-Q",0,5,1,-1.24063678869753,1.093934699117,0.636894239009147,-0.859437920281372,1.55196472523175,1.18178093299289
"803","Slovakia","Macedonia","2010/09/03","EUC-Q",1,0,1,0.276343027781787,0.25231392861399,-0.227402608234593,-0.157238776426491,1.55196472523175,1.18178093299289
"804","Slovenia","Northern Ireland","2010/09/03","EUC-Q",0,1,1,-0.173401459419396,-0.3412235060467,-0.194313169646333,-0.0902529889775622,1.55196472523175,1.18178093299289
"805","Sweden","Hungary","2010/09/03","EUC-Q",2,0,1,0.149195566361853,-0.305031710786894,-0.163342798196173,-0.179007055826125,1.55196472523175,1.18178093299289
"806","Israel","Malta","2010/09/02","EUC-Q",3,1,1,0.173701174500343,-0.121602821759249,-0.846997905378206,0.513063118706183,1.55196472523175,1.18178093299289
"807","Estonia","Faroe Islands","2010/08/11","EUC-Q",2,1,1,-0.341082849178896,0.244356947713407,-0.483534763530087,0.570075182969951,1.55196472523175,1.18178093299289
"808","Andorra","Ukraine","2009/10/14","WOC-Q",0,6,1,-0.884065584579418,0.798227657010453,0.104540179273924,-0.392006088424008,1.55196472523175,1.18178093299289
"809","Azerbaijan","Russia","2009/10/14","WOC-Q",1,1,1,-0.74275768111328,0.184652172132237,0.513900890282919,-0.417790757798801,1.55196472523175,1.18178093299289
"810","Bosnia-Herzegovina","Spain","2009/10/14","WOC-Q",2,5,1,0.296691366609368,-0.0601747230360701,0.774174019202319,-0.647218248671546,1.55196472523175,1.18178093299289
"811","Bulgaria","Georgia","2009/10/14","WOC-Q",6,2,1,0.22314355131421,-0.0355235560690467,-0.154317360384357,0.11938175702008,1.55196472523175,1.18178093299289
"812","Czech Republic","Northern Ireland","2009/10/14","WOC-Q",0,0,1,0.216078653592088,-0.268402457719825,-0.154084015382715,-0.0239853627505113,1.55196472523175,1.18178093299289
"813","Denmark","Hungary","2009/10/14","WOC-Q",0,1,1,0.246078522596706,-0.484670666289139,-0.243218715745261,-0.0976128288670004,1.55196472523175,1.18178093299289
"814","England","Belarus","2009/10/14","WOC-Q",3,0,1,0.536376404609996,-0.43773006869544,0.034594644764499,0.255107226519602,1.55196472523175,1.18178093299289
"815","Estonia","Belgium","2009/10/14","WOC-Q",2,0,1,-0.362693016264295,0.304907853116849,-0.0628333091715691,0.233727344853855,1.55196472523175,1.18178093299289
"816","France","Austria","2009/10/14","WOC-Q",3,1,1,0.195813463642254,-0.361400376946064,-0.134560493395695,0.114667074978126,1.55196472523175,1.18178093299289
"817","Germany","Finland","2009/10/14","WOC-Q",1,1,1,0.665827369904982,-0.545762193646887,-0.038117322113128,0.0839734337761785,1.55196472523175,1.18178093299289
"818","Italy","Cyprus","2009/10/14","WOC-Q",3,2,1,0.513242700281596,-0.162989628494463,-0.0497155922459329,0.345644329789625,1.55196472523175,1.18178093299289
"819","Kazakhstan","Croatia","2009/10/14","WOC-Q",1,2,1,-0.17471059379262,0.583220701181341,0.317362226553191,-0.393042588109607,1.55196472523175,1.18178093299289
"820","Liechtenstein","Wales","2009/10/14","WOC-Q",0,2,1,-0.58644756190089,0.404931632502021,-0.212698293452671,0.107867370869007,1.55196472523175,1.18178093299289
"821","Lithuania","Serbia","2009/10/14","WOC-Q",2,1,1,-0.286216480290171,-0.00410842804454319,0.329447621684249,-0.339256107997829,1.55196472523175,1.18178093299289
"822","Poland","Slovakia","2009/10/14","WOC-Q",0,1,1,0.0420052941450301,0.169995907103318,0.290054256596837,0.314153589657573,1.55196472523175,1.18178093299289
"823","Portugal","Malta","2009/10/14","WOC-Q",4,0,1,0.461341218667082,-0.355390055475858,-0.833099140987391,0.532919741239056,1.55196472523175,1.18178093299289
"824","Republic of Ireland","Montenegro","2009/10/14","WOC-Q",0,0,1,-0.0188770557696892,-0.254634218405581,-0.110931560707282,0.122394608213606,1.55196472523175,1.18178093299289
"825","Romania","Faroe Islands","2009/10/14","WOC-Q",3,1,1,0.0363319292473902,0.097580328338864,-0.535630742684962,0.579642479763125,1.55196472523175,1.18178093299289
"826","San Marino","Slovenia","2009/10/14","WOC-Q",0,3,1,-1.25211317965387,1.06798124511459,-0.200648473486839,-0.351971735668164,1.55196472523175,1.18178093299289
"827","Sweden","Albania","2009/10/14","WOC-Q",4,1,1,0.109482010616997,-0.412489723045129,-0.418246442472897,0.0120273802127185,1.55196472523175,1.18178093299289
"828","Turkey","Armenia","2009/10/14","WOC-Q",2,0,1,0.302472157924416,0.0786263204551896,-0.497415936856073,0.273075920062419,1.55196472523175,1.18178093299289
"829","Armenia","Spain","2009/10/10","WOC-Q",1,2,1,-0.632240245656424,0.287357019627835,0.794981486441213,-0.742127362781664,1.55196472523175,1.18178093299289
"830","Austria","Lithuania","2009/10/10","WOC-Q",2,1,1,-0.164520932168448,0.0625052053513971,-0.331842968237551,-0.0383251143216679,1.55196472523175,1.18178093299289
"831","Belarus","Kazakhstan","2009/10/10","WOC-Q",4,0,1,0.0247901688072187,0.326421900767711,-0.110708121984422,0.572278138078957,1.55196472523175,1.18178093299289
"832","Belgium","Turkey","2009/10/10","WOC-Q",2,0,1,-0.0750468743229113,0.289230872441631,0.378299440035395,0.0696193418800571,1.55196472523175,1.18178093299289
"833","Cyprus","Bulgaria","2009/10/10","WOC-Q",4,1,1,-0.149776925318228,0.376242249431261,0.253711552880628,-0.135705182165375,1.55196472523175,1.18178093299289
"834","Czech Republic","Poland","2009/10/10","WOC-Q",2,0,1,0.233410663669987,-0.216292076365108,0.0939456128425279,0.18739201360706,1.55196472523175,1.18178093299289
"835","Denmark","Sweden","2009/10/10","WOC-Q",1,0,1,0.263056332625376,-0.438504962186365,0.165853364086647,-0.398539148037431,1.55196472523175,1.18178093299289
"836","Estonia","Bosnia-Herzegovina","2009/10/10","WOC-Q",0,2,1,-0.302728030657052,0.281412459438185,0.27322811548163,-0.000200020002667045,1.55196472523175,1.18178093299289
"837","Finland","Wales","2009/10/10","WOC-Q",2,1,1,-0.0441608957857698,0.0396052545923594,-0.251671634928748,0.101111501368411,1.55196472523175,1.18178093299289
"838","France","Faroe Islands","2009/10/10","WOC-Q",5,0,1,0.183820432917691,-0.323240167852495,-0.504512261709399,0.564972841836437,1.55196472523175,1.18178093299289
"839","Liechtenstein","Azerbaijan","2009/10/10","WOC-Q",0,2,1,-0.512827626436664,0.242240047005198,-0.911054465078909,0.255417111864505,1.55196472523175,1.18178093299289
"840","Montenegro","Georgia","2009/10/10","WOC-Q",2,1,1,-0.126130277144212,0.090206267886149,-0.18657057108337,0.104089708524381,1.55196472523175,1.18178093299289
"841","Portugal","Hungary","2009/10/10","WOC-Q",3,0,1,0.453111761575517,-0.301780996831283,-0.203708638675602,-0.108699416923341,1.55196472523175,1.18178093299289
"842","Republic of Ireland","Italy","2009/10/10","WOC-Q",2,2,1,-0.0540338884924856,-0.304624793182093,0.447630200268843,-0.189708775227972,1.55196472523175,1.18178093299289
"843","Russia","Germany","2009/10/10","WOC-Q",0,1,1,0.560929210732236,-0.415061001781611,0.668444567919574,-0.498238508260519,1.55196472523175,1.18178093299289
"844","Serbia","Romania","2009/10/10","WOC-Q",5,0,1,0.260053905334307,-0.290619716439124,0.0990305234629543,0.0429636994321157,1.55196472523175,1.18178093299289
"845","Slovakia","Slovenia","2009/10/10","WOC-Q",0,2,1,0.381309018230405,0.22498186058785,-0.286882392281217,-0.257217531647961,1.55196472523175,1.18178093299289
"846","Ukraine","England","2009/10/10","WOC-Q",1,0,1,0.108495596153299,-0.289283353818755,0.628181901707586,-0.433401726801187,1.55196472523175,1.18178093299289
"847","Albania","Denmark","2009/09/09","WOC-Q",1,1,1,-0.491022996469811,0.0186254641231648,0.269874453801816,-0.509160344446929,1.55196472523175,1.18178093299289
"848","Andorra","Kazakhstan","2009/09/09","WOC-Q",1,3,1,-0.878032019757065,0.735152474704975,-0.165582440789678,0.579362391253325,1.55196472523175,1.18178093299289
